,epoch,word_accuracy,char_accuracy,dataset-name,n_iters
58,28,0.9550389426481,0.992360915987637,eval_accuracy,1.0
59,29,0.951852725985367,0.9920448159595392,eval_accuracy,1.0
60,0,0.9043440105309346,0.982581479213445,dev_accuracy,2.0
61,1,0.9359368143922773,0.989249506702048,dev_accuracy,2.0
62,2,0.9394471259324265,0.9897257943798055,dev_accuracy,2.0
63,3,0.9438350153576129,0.9904062053480303,dev_accuracy,2.0
64,4,0.9460289600702062,0.9908824930257876,dev_accuracy,2.0
65,5,0.9455901711276876,0.99095053412261,dev_accuracy,2.0
66,6,0.9464677490127249,0.9910185752194325,dev_accuracy,2.0
67,7,0.9464677490127249,0.991086616316255,dev_accuracy,2.0
68,8,0.9473453268977622,0.9910185752194325,dev_accuracy,2.0
69,9,0.9469065379552435,0.9910185752194325,dev_accuracy,2.0
70,10,0.9469065379552435,0.9912907396067224,dev_accuracy,2.0
71,11,0.9556823168056165,0.992787643736817,dev_accuracy,2.0
72,12,0.9495392716103555,0.9917670272844799,dev_accuracy,2.0
73,13,0.95129442738043,0.9920391916717698,dev_accuracy,2.0
74,14,0.9517332163229487,0.9918350683813023,dev_accuracy,2.0
75,15,0.9477841158402808,0.9912226985099,dev_accuracy,2.0
76,16,0.949978060552874,0.9918350683813023,dev_accuracy,2.0
77,17,0.9504168494953927,0.9917670272844799,dev_accuracy,2.0
78,18,0.9565598946906538,0.992787643736817,dev_accuracy,2.0
79,19,0.958753839403247,0.9931958903177519,dev_accuracy,2.0
80,20,0.9635805177709522,0.9938763012859767,dev_accuracy,2.0
81,21,0.961386573058359,0.9935360958018643,dev_accuracy,2.0
82,22,0.9578762615182097,0.9931278492209294,dev_accuracy,2.0
83,23,0.961386573058359,0.9934000136082194,dev_accuracy,2.0
84,24,0.9596314172882844,0.9933319725113969,dev_accuracy,2.0
85,25,0.961386573058359,0.9934680547050418,dev_accuracy,2.0
86,26,0.9627029398859148,0.9936041368986868,dev_accuracy,2.0
87,27,0.960070206230803,0.9931958903177519,dev_accuracy,2.0
88,28,0.9596314172882844,0.9932639314145744,dev_accuracy,2.0
89,29,0.9591926283457657,0.9931278492209294,dev_accuracy,2.0
90,30,0.9596314172882844,0.9932639314145744,dev_accuracy,2.0
91,31,0.9631417288284335,0.9938082601891542,dev_accuracy,2.0
92,32,0.961386573058359,0.9934000136082194,dev_accuracy,2.0
93,33,0.9609477841158403,0.9934000136082194,dev_accuracy,2.0
94,0,0.901581307528912,0.982772548468671,eval_accuracy,2.0
95,1,0.9263629926835025,0.9873033155380725,eval_accuracy,2.0
96,2,0.9440641963653529,0.9899374824388874,eval_accuracy,2.0
97,3,0.9391078593344347,0.9893579657207081,eval_accuracy,2.0
98,4,0.9447722445126269,0.9902535824669851,eval_accuracy,2.0
99,5,0.9415860278498938,0.9896740657488059,eval_accuracy,2.0
100,6,0.949728581543545,0.9913599325653273,eval_accuracy,2.0
101,7,0.949374557469908,0.9909911491992133,eval_accuracy,2.0
102,8,0.9451262685862639,0.9905696824950829,eval_accuracy,2.0
103,9,0.95149870191173,0.9916233492554088,eval_accuracy,2.0
104,10,0.9507906537644559,0.9914126159033436,eval_accuracy,2.0
105,11,0.9500826056171819,0.9910438325372296,eval_accuracy,2.0
106,12,0.948666509322634,0.9912018825512785,eval_accuracy,2.0
107,13,0.951144677838093,0.9913599325653273,eval_accuracy,2.0
108,14,0.9553929667217371,0.9922028659735881,eval_accuracy,2.0
109,15,0.9543308945008261,0.9920448159595392,eval_accuracy,2.0
110,16,0.9525607741326411,0.991834082607474,eval_accuracy,2.0
111,17,0.951852725985367,0.9913072492273111,eval_accuracy,2.0
112,18,0.9589332074581072,0.9929931160438326,eval_accuracy,2.0
113,19,0.9585791833844701,0.9929931160438326,eval_accuracy,2.0
114,20,0.9607033278262922,0.993256532733914,eval_accuracy,2.0
115,21,0.9599952796790182,0.9929404327058162,eval_accuracy,2.0
116,22,0.9610573518999292,0.9930984827198651,eval_accuracy,2.0
117,23,0.9599952796790182,0.9933092160719303,eval_accuracy,2.0
118,24,0.9617654000472032,0.9933618994099466,eval_accuracy,2.0
119,25,0.9571630870899221,0.9928877493678,eval_accuracy,2.0
120,26,0.9649516167099362,0.9940994661421748,eval_accuracy,2.0
121,27,0.9621194241208402,0.9934672660859792,eval_accuracy,2.0
122,28,0.9596412556053812,0.9929931160438326,eval_accuracy,2.0
123,29,0.9568090630162851,0.9927296993537511,eval_accuracy,2.0
124,30,0.9614113759735662,0.9933092160719303,eval_accuracy,2.0
125,31,0.9621194241208402,0.9934145827479629,eval_accuracy,2.0
126,32,0.9621194241208402,0.9934672660859792,eval_accuracy,2.0
127,33,0.9614113759735662,0.9933618994099466,eval_accuracy,2.0
128,34,0.9603493037526551,0.9933092160719303,eval_accuracy,2.0
